Date,Ativo,Retorno_Acumulado
2020-09-29,PETR4.SA,2.029655531350736
2020-09-30,PETR4.SA,2.076724640769143
2020-10-01,PETR4.SA,2.114379713488005
2020-10-02,PETR4.SA,1.984155920335274
2020-10-05,PETR4.SA,2.1426204809874934
2020-10-06,PETR4.SA,2.1269311358744636
2020-10-07,PETR4.SA,2.104965676788461
2020-10-08,PETR4.SA,2.2069476283623866
2020-10-09,PETR4.SA,2.106534906671576
2020-10-13,PETR4.SA,2.1583103631401817
2020-10-14,PETR4.SA,2.1332067128077776
2020-10-15,PETR4.SA,2.098689831335317
2020-10-16,PETR4.SA,2.0327939911169675
2020-10-19,PETR4.SA,2.0626039884995704
2020-10-20,PETR4.SA,2.1661554384764408
2020-10-21,PETR4.SA,2.163018052789528
2020-10-22,PETR4.SA,2.269706619933482
2020-10-23,PETR4.SA,2.227344394604933
2020-10-26,PETR4.SA,2.177137362459954
2020-10-27,PETR4.SA,2.119086329058034
2020-10-28,PETR4.SA,1.9292417355806086
2020-10-29,PETR4.SA,2.026517608624165
2020-10-30,PETR4.SA,1.971604497948817
2020-11-03,PETR4.SA,2.0829999491826285
2020-11-04,PETR4.SA,2.0939824102058004
2020-11-05,PETR4.SA,2.1206552904213196
2020-11-06,PETR4.SA,2.098689831335317
2020-11-09,PETR4.SA,2.390516376386668
2020-11-10,PETR4.SA,2.6211528912302096
2020-11-11,PETR4.SA,2.589773932484321
2020-11-12,PETR4.SA,2.4375849487654166
2020-11-13,PETR4.SA,2.5505493613625143
2020-11-16,PETR4.SA,2.654100811339385
2020-11-17,PETR4.SA,2.7168589973509922
2020-11-18,PETR4.SA,2.69489326974516
2020-11-19,PETR4.SA,2.7372549580340504
2020-11-23,PETR4.SA,2.9380814754949887
2020-11-24,PETR4.SA,3.1138038055838644
2020-11-25,PETR4.SA,3.11851176375304
2020-11-26,PETR4.SA,3.051045619572257
2020-11-27,PETR4.SA,3.0008404670660838
2020-11-30,PETR4.SA,2.9067027852689287
2020-12-01,PETR4.SA,3.016529543659284
2020-12-02,PETR4.SA,3.0651662718418295
2020-12-03,PETR4.SA,3.179700719881531
2020-12-04,PETR4.SA,3.319338012694148
2020-12-07,PETR4.SA,3.2361827919201653
2020-12-08,PETR4.SA,3.1828394481675906
2020-12-09,PETR4.SA,3.2267700978197666
2020-12-10,PETR4.SA,3.3648384292690983
2020-12-11,PETR4.SA,3.3256149322266095
2020-12-14,PETR4.SA,3.3334597390430387
2020-12-15,PETR4.SA,3.369545313358956
2020-12-16,PETR4.SA,3.422889194151189
2020-12-17,PETR4.SA,3.4307337324477887
2020-12-18,PETR4.SA,3.408768810401445
2020-12-21,PETR4.SA,3.2393207146467367
2020-12-22,PETR4.SA,3.280114247131829
2020-12-23,PETR4.SA,3.385235195511644
2020-12-28,PETR4.SA,3.421321038347391
2020-12-29,PETR4.SA,3.4354416906169636
2020-12-30,PETR4.SA,3.446424420159965
2021-01-04,PETR4.SA,3.5358536067482857
2021-01-05,PETR4.SA,3.713147046359083
2021-01-06,PETR4.SA,3.7225608145387987
2021-01-07,PETR4.SA,3.863765726115555
2021-01-08,PETR4.SA,3.8825943365543036
2021-01-11,PETR4.SA,3.8418018781485292
2021-01-12,PETR4.SA,3.8057149612334653
2021-01-13,PETR4.SA,3.5735086794671496
2021-01-14,PETR4.SA,3.6205785944450453
2021-01-15,PETR4.SA,3.411906733128018
2021-01-18,PETR4.SA,3.4040621948314183
2021-01-19,PETR4.SA,3.5013369937956567
2021-01-20,PETR4.SA,3.4260279224372505
2021-01-21,PETR4.SA,3.3224756669008917
2021-01-22,PETR4.SA,3.250304518269057
2021-01-26,PETR4.SA,3.2361827919201662
2021-01-27,PETR4.SA,3.2989417834912613
2021-01-28,PETR4.SA,3.355423855529895
2021-01-29,PETR4.SA,3.1875463322574484
2021-02-01,PETR4.SA,3.319338012694147
2021-02-02,PETR4.SA,3.496630109705797
2021-02-03,PETR4.SA,3.540561833437291
2021-02-04,PETR4.SA,3.5217342970778605
2021-02-05,PETR4.SA,3.524871145725114
2021-02-08,PETR4.SA,3.4103377717647305
2021-02-09,PETR4.SA,3.320907511097092
2021-02-10,PETR4.SA,3.361699432463208
2021-02-11,PETR4.SA,3.4056308876748727
2021-02-12,PETR4.SA,3.4621137652729956
2021-02-17,PETR4.SA,3.642543516491388
2021-02-18,PETR4.SA,3.592335678786921
2021-02-19,PETR4.SA,3.2879582483887706
2021-02-22,PETR4.SA,2.3999298760465533
2021-02-23,PETR4.SA,2.7749089566735936
2021-02-24,PETR4.SA,2.828255522664121
2021-02-25,PETR4.SA,2.638411197706525
2021-02-26,PETR4.SA,2.4893601367141924
2021-03-01,PETR4.SA,2.451704258435842
2021-03-02,PETR4.SA,2.4501363711518738
2021-03-03,PETR4.SA,2.324619462089
2021-03-04,PETR4.SA,2.486221945467791
2021-03-05,PETR4.SA,2.5128948256833104
2021-03-08,PETR4.SA,2.3104993468590855
2021-03-09,PETR4.SA,2.3873779166204367
2021-03-10,PETR4.SA,2.5050505559065392
2021-03-11,PETR4.SA,2.6541008113393834
2021-03-12,PETR4.SA,2.635272737940294
2021-03-15,PETR4.SA,2.7105826148581884
2021-03-16,PETR4.SA,2.6525323870157567
2021-03-17,PETR4.SA,2.778048221999313
2021-03-18,PETR4.SA,2.6462551989634666
2021-03-19,PETR4.SA,2.7654965310930253
2021-03-22,PETR4.SA,2.69018692269496
2021-03-23,PETR4.SA,2.5772219730582036
2021-03-24,PETR4.SA,2.580359627264946
2021-03-25,PETR4.SA,2.63998015906981
2021-03-26,PETR4.SA,2.6807731545152444
2021-03-29,PETR4.SA,2.738824187917165
2021-03-30,PETR4.SA,2.738824187917165
2021-03-31,PETR4.SA,2.7811864132457145
2021-04-01,PETR4.SA,2.7482382246167103
2021-04-05,PETR4.SA,2.771773182105658
2021-04-06,PETR4.SA,2.7686352593790864
2021-04-07,PETR4.SA,2.765496531093026
2021-04-08,PETR4.SA,2.718427958714278
2021-04-09,PETR4.SA,2.7105826148581893
2021-04-12,PETR4.SA,2.74823822461671
2021-04-13,PETR4.SA,2.760789378483338
2021-04-14,PETR4.SA,2.8204101788080322
2021-04-15,PETR4.SA,2.7446473089379104
2021-04-16,PETR4.SA,2.721942346241692
2021-04-19,PETR4.SA,2.9376373436971313
2021-04-20,PETR4.SA,2.863035285049581
2021-04-22,PETR4.SA,2.8451969757417235
2021-04-23,PETR4.SA,2.8419527191627023
2021-04-26,PETR4.SA,2.8565481144906855
2021-04-27,PETR4.SA,2.746268900187762
2021-04-28,PETR4.SA,2.882496528206437
2021-04-29,PETR4.SA,2.830600237814593
2021-04-30,PETR4.SA,2.830600237814593
2021-05-03,PETR4.SA,2.7997875873889453
2021-05-04,PETR4.SA,2.7122117246632635
2021-05-05,PETR4.SA,2.8646571448192617
2021-05-06,PETR4.SA,2.8111395316973957
2021-05-07,PETR4.SA,2.953853793235307
2021-05-10,PETR4.SA,3.00575035214698
2021-05-11,PETR4.SA,3.0787286713860427
2021-05-12,PETR4.SA,3.0187246932647698
2021-05-13,PETR4.SA,3.052782137309097
2021-05-14,PETR4.SA,3.265232072626027
2021-05-17,PETR4.SA,3.3236163391362545
2021-05-18,PETR4.SA,3.273340834434774
2021-05-19,PETR4.SA,3.240905787199786
2021-05-20,PETR4.SA,3.2052275574650944
2021-05-21,PETR4.SA,3.208470202925139
2021-05-24,PETR4.SA,3.279828004993668
2021-05-25,PETR4.SA,3.1906313565776223
2021-05-26,PETR4.SA,3.231176776740333
2021-05-27,PETR4.SA,3.201982226806755
2021-05-28,PETR4.SA,3.37713314669863
2021-05-31,PETR4.SA,3.357673783180579
2021-06-01,PETR4.SA,3.425787060150258
2021-06-02,PETR4.SA,3.5198492878753465
2021-06-04,PETR4.SA,3.6220200088893524
2021-06-07,PETR4.SA,3.587963101884683
2021-06-08,PETR4.SA,3.647967617045615
2021-06-09,PETR4.SA,3.647967617045615
2021-06-10,PETR4.SA,3.6512113365849777
2021-06-11,PETR4.SA,3.633371953197803
2021-06-14,PETR4.SA,3.662563817933086
2021-06-15,PETR4.SA,3.707972669246205
2021-06-16,PETR4.SA,3.7258125896730387
2021-06-17,PETR4.SA,3.5620149566887607
2021-06-18,PETR4.SA,3.5928281441540673
2021-06-21,PETR4.SA,3.694997791088756
2021-06-22,PETR4.SA,3.7193262246736323
2021-06-23,PETR4.SA,3.7517601978293023
2021-06-24,PETR4.SA,3.8085226045698475
2021-06-25,PETR4.SA,3.7193262246736323
2021-06-28,PETR4.SA,3.7112163887855676
2021-06-29,PETR4.SA,3.732298954672446
2021-06-30,PETR4.SA,3.772843300755839
2021-07-01,PETR4.SA,3.712837711515589
2021-07-02,PETR4.SA,3.7322989546724443
2021-07-05,PETR4.SA,3.678781878590237
2021-07-06,PETR4.SA,3.487413703600698
2021-07-07,PETR4.SA,3.549041689650287
2021-07-08,PETR4.SA,3.4582213018257546
2021-07-12,PETR4.SA,3.4971435196196374
2021-07-13,PETR4.SA,3.524714330144729
2021-07-14,PETR4.SA,3.487413703600698
2021-07-15,PETR4.SA,3.3917298846257573
2021-07-16,PETR4.SA,3.3268592531161234
2021-07-19,PETR4.SA,3.255501182527765
2021-07-20,PETR4.SA,3.31226385778814
2021-07-21,PETR4.SA,3.3722686414689003
2021-07-22,PETR4.SA,3.362538019890472
2021-07-23,PETR4.SA,3.336590143214379
2021-07-26,PETR4.SA,3.4549789248855376
2021-07-27,PETR4.SA,3.4030826344936944
2021-07-28,PETR4.SA,3.4939000686001034
2021-07-29,PETR4.SA,3.510118129257256
2021-07-30,PETR4.SA,3.364159611140324
2021-08-02,PETR4.SA,3.283071724533025
2021-08-03,PETR4.SA,3.354429526601555
2021-08-04,PETR4.SA,3.2619886216064886
2021-08-05,PETR4.SA,3.5976947975424265
2021-08-06,PETR4.SA,3.604180625502175
2021-08-09,PETR4.SA,3.571745041227529
2021-08-10,PETR4.SA,3.586341242115
2021-08-11,PETR4.SA,3.6495894768152937
2021-08-12,PETR4.SA,3.7193262246736296
2021-08-13,PETR4.SA,3.7598694966777044
2021-08-16,PETR4.SA,3.6447244345459078
2021-08-17,PETR4.SA,3.6447093974354603
2021-08-18,PETR4.SA,3.603469047954217
2021-08-19,PETR4.SA,3.5776932924887817
2021-08-20,PETR4.SA,3.5708202589350133
2021-08-23,PETR4.SA,3.6429897964478712
2021-08-24,PETR4.SA,3.7392192477161883
2021-08-25,PETR4.SA,3.7649928550229896
2021-08-26,PETR4.SA,3.7237530425814054
2021-08-27,PETR4.SA,3.8955880110998047
2021-08-30,PETR4.SA,3.862940296159919
2021-08-31,PETR4.SA,3.6722036798091686
2021-09-01,PETR4.SA,3.646427924343733
2021-09-02,PETR4.SA,3.570820258935014
2021-09-03,PETR4.SA,3.5244248657686157
2021-09-06,PETR4.SA,3.54676303037785
2021-09-08,PETR4.SA,3.2907296415481815
2021-09-09,PETR4.SA,3.381801095413219
2021-09-10,PETR4.SA,3.354307618599
2021-09-13,PETR4.SA,3.5072412078048796
2021-09-14,PETR4.SA,3.4470975993723094
2021-09-15,PETR4.SA,3.5244248657686175
2021-09-16,PETR4.SA,3.4849025061559864
2021-09-17,PETR4.SA,3.283854996875438
2021-09-20,PETR4.SA,3.2357416138404274
2021-09-21,PETR4.SA,3.3319683799104496
2021-09-22,PETR4.SA,3.441943092726814
2021-09-23,PETR4.SA,3.612060608416259
2021-09-24,PETR4.SA,3.62237069578657
2021-09-27,PETR4.SA,3.663611045267813
2021-09-28,PETR4.SA,3.6326802461172214
2021-09-29,PETR4.SA,3.7065688475780094
2021-09-30,PETR4.SA,3.679077250402597
2021-10-01,PETR4.SA,3.811388785229048
2021-10-04,PETR4.SA,3.947140059070337
2021-10-05,PETR4.SA,4.055395439418941
2021-10-06,PETR4.SA,3.921364303604901
2021-10-07,PETR4.SA,3.9144901959718155
2021-10-08,PETR4.SA,4.003845539607047
2021-10-11,PETR4.SA,4.038212318494864
2021-10-13,PETR4.SA,4.09148128225469
2021-10-14,PETR4.SA,4.10007230567707
2021-10-15,PETR4.SA,4.0863262385695345
2021-10-18,PETR4.SA,4.060551557183416
2021-10-19,PETR4.SA,3.81310784917698
2021-10-20,PETR4.SA,3.8973070750477374
2021-10-21,PETR4.SA,3.7168805460672987
2021-10-22,PETR4.SA,3.6704851529009
2021-10-25,PETR4.SA,3.9900978613805345
2021-10-26,PETR4.SA,3.941983941305864
2021-10-27,PETR4.SA,3.9299547899876233
2021-10-28,PETR4.SA,3.9763501831540218
2021-10-29,PETR4.SA,3.665329572176085
2021-11-01,PETR4.SA,3.811388785229048
2021-11-03,PETR4.SA,3.6137791353245303
2021-11-04,PETR4.SA,3.467719653751737
2021-11-05,PETR4.SA,3.441943092726813
2021-11-08,PETR4.SA,3.488338754413041
2021-11-09,PETR4.SA,3.5776932924887843
2021-11-10,PETR4.SA,3.5416085237323554
2021-11-11,PETR4.SA,3.5450461145885566
2021-11-12,PETR4.SA,3.6378347527627186
2021-11-16,PETR4.SA,3.685950283956365
2021-11-17,PETR4.SA,3.5673832051184737
2021-11-18,PETR4.SA,3.5605096345250473
2021-11-19,PETR4.SA,3.484902506155988
2021-11-22,PETR4.SA,3.5295799094537736
2021-11-23,PETR4.SA,3.777021469301574
2021-11-24,PETR4.SA,3.874968373398845
2021-11-25,PETR4.SA,4.089762218306759
2021-11-26,PETR4.SA,3.892152031362582
2021-11-29,PETR4.SA,4.06398753692064
2021-11-30,PETR4.SA,4.057113429287555
2021-12-01,PETR4.SA,4.086326238569534
2021-12-02,PETR4.SA,4.474416336907538
2021-12-03,PETR4.SA,4.551629213856514
2021-12-06,PETR4.SA,4.57672292895523
2021-12-07,PETR4.SA,4.667449871879126
2021-12-08,PETR4.SA,4.665518677265956
2021-12-09,PETR4.SA,4.653936879983524
2021-12-10,PETR4.SA,4.723429274797091
2021-12-13,PETR4.SA,4.688683345910138
2021-12-14,PETR4.SA,4.621121608670083
2021-12-15,PETR4.SA,4.655867537557036
2021-12-16,PETR4.SA,4.731149756932501
2021-12-17,PETR4.SA,4.5960262824523905
2021-12-20,PETR4.SA,4.435809629913223
2021-12-21,PETR4.SA,4.443530112048632
2021-12-22,PETR4.SA,4.435809629913223
2021-12-23,PETR4.SA,4.468624364187007
2021-12-27,PETR4.SA,4.549699093322664
2021-12-28,PETR4.SA,4.555489991963879
2021-12-29,PETR4.SA,4.509162265794493
2021-12-30,PETR4.SA,4.491789569870845
2022-01-03,PETR4.SA,4.615330172989207
2022-01-04,PETR4.SA,4.6365647210995355
2022-01-05,PETR4.SA,4.418437471029233
2022-01-06,PETR4.SA,4.41457669292187
2022-01-07,PETR4.SA,4.439670408020587
2022-01-10,PETR4.SA,4.4068556737468025
2022-01-11,PETR4.SA,4.567072326285969
2022-01-12,PETR4.SA,4.736940655573716
2022-01-13,PETR4.SA,4.852761850635986
2022-01-14,PETR4.SA,5.07088856366663
2022-01-17,PETR4.SA,5.0805407774548685
2022-01-18,PETR4.SA,5.10756300196846
2022-01-19,PETR4.SA,5.078608508762381
2022-01-20,PETR4.SA,5.1230066514375725
2022-01-21,PETR4.SA,5.132659402265469
2022-01-24,PETR4.SA,5.167405868192082
2022-01-25,PETR4.SA,5.368159885299079
2022-01-26,PETR4.SA,5.538027677547166
2022-01-27,PETR4.SA,5.539959409199995
2022-01-28,PETR4.SA,5.281294794561865
2022-01-31,PETR4.SA,5.244617134022083
2022-02-01,PETR4.SA,5.370088931753615
2022-02-02,PETR4.SA,5.277434016454503
2022-02-03,PETR4.SA,5.190567851637971
2022-02-04,PETR4.SA,5.298668027525173
2022-02-07,PETR4.SA,5.206012575186402
2022-02-08,PETR4.SA,5.144241736587563
2022-02-09,PETR4.SA,5.167405868192085
2022-02-10,PETR4.SA,5.261991441064708
2022-02-11,PETR4.SA,5.516794203516159
2022-02-14,PETR4.SA,5.3700889317536165
2022-02-15,PETR4.SA,5.269712997279436
2022-02-16,PETR4.SA,5.356576476897674
2022-02-17,PETR4.SA,5.331481150679982
2022-02-18,PETR4.SA,5.370088931753617
2022-02-21,PETR4.SA,5.534167436479466
2022-02-22,PETR4.SA,5.512934499488114
2022-02-23,PETR4.SA,5.605589951826886
2022-02-24,PETR4.SA,5.445372225208401
2022-02-25,PETR4.SA,5.563123003764864
2022-03-02,PETR4.SA,5.692454505524441
2022-03-03,PETR4.SA,5.609450729934249
2022-03-04,PETR4.SA,5.607520609400396
2022-03-07,PETR4.SA,5.138449226827372
2022-03-08,PETR4.SA,5.265852219172073
2022-03-09,PETR4.SA,5.285154498589914
2022-03-10,PETR4.SA,5.505212943273386
2022-03-11,PETR4.SA,5.271642580773629
2022-03-14,PETR4.SA,5.151962755762631
2022-03-15,PETR4.SA,5.003326289386918
2022-03-16,PETR4.SA,4.951208201615976
2022-03-17,PETR4.SA,4.792921132571002
2022-03-18,PETR4.SA,4.908741253553955
2022-03-21,PETR4.SA,5.130728207652302
2022-03-22,PETR4.SA,5.103703297940416
2022-03-23,PETR4.SA,5.186708147609925
2022-03-24,PETR4.SA,5.258130662957344
2022-03-25,PETR4.SA,5.23496706839248
2022-03-28,PETR4.SA,5.099842519833052
2022-03-29,PETR4.SA,5.23496706839248
2022-03-30,PETR4.SA,5.36815988529908
2022-03-31,PETR4.SA,5.456955633609805
2022-04-01,PETR4.SA,5.372020126366785
2022-04-04,PETR4.SA,5.312181019420774
2022-04-05,PETR4.SA,5.25233869023681
2022-04-06,PETR4.SA,5.246548328635253
2022-04-07,PETR4.SA,5.570845097019246
2022-04-08,PETR4.SA,5.603658757213712
2022-04-11,PETR4.SA,5.553471327016281
2022-04-12,PETR4.SA,5.534167436479463
2022-04-13,PETR4.SA,5.673151689066938
2022-04-14,PETR4.SA,5.603515904664462
2022-04-18,PETR4.SA,5.487367652449962
2022-04-19,PETR4.SA,5.683763055685855
2022-04-20,PETR4.SA,5.7154403399622264
2022-04-22,PETR4.SA,5.45357980231437
2022-04-25,PETR4.SA,5.3585495606042315
2022-04-26,PETR4.SA,5.34799082387188
2022-04-27,PETR4.SA,5.34799082387188
2022-04-28,PETR4.SA,5.390226844880603
2022-04-29,PETR4.SA,5.394450661797339
2022-05-02,PETR4.SA,5.331097167323913
2022-05-03,PETR4.SA,5.388114667902405
2022-05-04,PETR4.SA,5.772457840540718
2022-05-05,PETR4.SA,5.75978638979051
2022-05-06,PETR4.SA,5.981523083407842
2022-05-09,PETR4.SA,5.791463137027224
2022-05-10,PETR4.SA,5.850592814583914
2022-05-11,PETR4.SA,6.089224238828529
2022-05-12,PETR4.SA,6.144130099468482
2022-05-13,PETR4.SA,6.237047090121105
2022-05-16,PETR4.SA,6.308847681388344
2022-05-17,PETR4.SA,6.2138185137575235
2022-05-18,PETR4.SA,6.095558621604485
2022-05-19,PETR4.SA,6.21593069073572
2022-05-20,PETR4.SA,6.3553075193138024
2022-05-23,PETR4.SA,6.644620987281635
2022-05-24,PETR4.SA,6.436467637755213
2022-05-25,PETR4.SA,6.542365951041191
2022-05-26,PETR4.SA,6.561192950360963
2022-05-27,PETR4.SA,6.201135785174478
2022-05-30,PETR4.SA,6.057584010288614
2022-05-31,PETR4.SA,6.074056627744055
2022-06-01,PETR4.SA,6.064644470683316
2022-06-02,PETR4.SA,6.00345739419363
2022-06-03,PETR4.SA,6.125830473093684
2022-06-06,PETR4.SA,6.130534940505076
2022-06-07,PETR4.SA,6.215256168924222
2022-06-08,PETR4.SA,6.179956015109351
2022-06-09,PETR4.SA,6.076409935529068
2022-06-10,PETR4.SA,5.977571545598132
2022-06-13,PETR4.SA,5.888145312727935
2022-06-14,PETR4.SA,5.965806617792038
2022-06-15,PETR4.SA,5.84343085369369
2022-06-17,PETR4.SA,5.426895912785841
2022-06-20,PETR4.SA,5.499848991160938
2022-06-21,PETR4.SA,5.370415988905842
2022-06-22,PETR4.SA,5.3515900636653875
2022-06-23,PETR4.SA,5.233924137375021
2022-06-24,PETR4.SA,5.186857444635078
2022-06-27,PETR4.SA,5.584568608461107
2022-06-28,PETR4.SA,5.666934380936603
2022-06-29,PETR4.SA,5.608102223350907
2022-06-30,PETR4.SA,5.572800995456719
2022-07-01,PETR4.SA,5.713999462557569
2022-07-04,PETR4.SA,5.857552311522752
2022-07-05,PETR4.SA,5.596334073306862
2022-07-06,PETR4.SA,5.511614456006693
2022-07-07,PETR4.SA,5.7022329236325
2022-07-08,PETR4.SA,5.777538772752954
2022-07-11,PETR4.SA,5.744593537842073
2022-07-12,PETR4.SA,5.643400766046805
2022-07-13,PETR4.SA,5.648106844577175
2022-07-14,PETR4.SA,5.469255989955757
2022-07-15,PETR4.SA,5.5798614558514235
2022-07-18,PETR4.SA,5.730473691131989
2022-07-19,PETR4.SA,5.86696607970247
2022-07-20,PETR4.SA,5.8646106237588205
2022-07-21,PETR4.SA,5.829312618102585
2022-07-22,PETR4.SA,5.902264085358707
2022-07-25,PETR4.SA,6.2246683259849656
2022-07-26,PETR4.SA,6.297620867320404
2022-07-27,PETR4.SA,6.377633869050544
2022-07-28,PETR4.SA,6.598844800841876
2022-07-29,PETR4.SA,7.036562197013145
2022-08-01,PETR4.SA,6.925957268157139
2022-08-02,PETR4.SA,6.961255810853033
2022-08-03,PETR4.SA,6.965961889383403
2022-08-04,PETR4.SA,7.0506804326042545
2022-08-05,PETR4.SA,7.205999820494506
2022-08-08,PETR4.SA,7.620182527696658
2022-08-09,PETR4.SA,7.761380994797507
2022-08-10,PETR4.SA,7.733141838416996
2022-08-11,PETR4.SA,7.53075629482646
2022-08-12,PETR4.SA,8.164248813427669
2022-08-15,PETR4.SA,8.167138086792201
2022-08-16,PETR4.SA,8.250951718187915
2022-08-17,PETR4.SA,8.467701998572965
2022-08-18,PETR4.SA,8.658442374201327
2022-08-19,PETR4.SA,8.170029508315368
2022-08-22,PETR4.SA,8.36655057883143
2022-08-23,PETR4.SA,8.664223069089028
2022-08-24,PETR4.SA,8.722023573490102
2022-08-25,PETR4.SA,8.617982880384034
2022-08-26,PETR4.SA,8.722023573490102
2022-08-29,PETR4.SA,8.964784832711159
2022-08-30,PETR4.SA,8.372332347798448
2022-08-31,PETR4.SA,8.603533291323426
2022-09-01,PETR4.SA,8.782713351255708
2022-09-02,PETR4.SA,8.658442374201332
2022-09-05,PETR4.SA,8.635322816888493
2022-09-06,PETR4.SA,8.276961622944608
2022-09-08,PETR4.SA,8.190260866342998
2022-09-09,PETR4.SA,8.187371592978467
2022-09-12,PETR4.SA,8.09777941485369
2022-09-13,PETR4.SA,7.857906891957507
2022-09-14,PETR4.SA,7.993740332866597
2022-09-15,PETR4.SA,7.9763998593224805
2022-09-16,PETR4.SA,7.8954776494499335
2022-09-19,PETR4.SA,8.037089637088085
2022-09-20,PETR4.SA,7.985068753495392
2022-09-21,PETR4.SA,8.008190996006526
2022-09-22,PETR4.SA,8.230723582398252
2022-09-23,PETR4.SA,7.652717464308196
2022-09-26,PETR4.SA,7.464864750925388
2022-09-27,PETR4.SA,7.574686138919155
2022-09-28,PETR4.SA,7.459085130117009
2022-09-29,PETR4.SA,7.470644371733769
2022-09-30,PETR4.SA,7.612256359371923
2022-10-03,PETR4.SA,8.30008118025745
2022-10-04,PETR4.SA,8.065989889288623
2022-10-05,PETR4.SA,8.407010072648731
2022-10-06,PETR4.SA,8.727802120219167
2022-10-07,PETR4.SA,8.719134300125573
2022-10-10,PETR4.SA,8.609312912131806
2022-10-11,PETR4.SA,8.537060670511487
2022-10-13,PETR4.SA,8.808721107853762
2022-10-14,PETR4.SA,8.658442374201332
2022-10-17,PETR4.SA,8.649771331869784
2022-10-18,PETR4.SA,8.886754044361776
2022-10-19,PETR4.SA,9.23644634413275
2022-10-20,PETR4.SA,9.539899529278047
2022-10-21,PETR4.SA,9.901153218824417
2022-10-24,PETR4.SA,8.898314360057856
2022-10-25,PETR4.SA,8.690232973845719
2022-10-26,PETR4.SA,8.453252409512361
2022-10-27,PETR4.SA,8.525502502974044
2022-10-28,PETR4.SA,8.412790767536428
2022-10-31,PETR4.SA,7.615146169776111
2022-11-01,PETR4.SA,7.629596295876379
2022-11-03,PETR4.SA,7.655606200633066
2022-11-04,PETR4.SA,7.178753113403527
2022-11-07,PETR4.SA,6.846401287176671
2022-11-08,PETR4.SA,6.904202865657062
2022-11-09,PETR4.SA,6.77415011963567
2022-11-10,PETR4.SA,6.5487293339587325
2022-11-11,PETR4.SA,6.800161635511334
2022-11-14,PETR4.SA,7.005352137239965
2022-11-16,PETR4.SA,6.846401287176671
2022-11-17,PETR4.SA,6.849291097580861
2022-11-18,PETR4.SA,6.716351226353573
2022-11-21,PETR4.SA,6.739471857745729
2022-11-22,PETR4.SA,6.213446345273955
2022-11-23,PETR4.SA,6.2474565298283045
2022-11-24,PETR4.SA,6.497902289527627
2022-11-25,PETR4.SA,6.377317552691492
2022-11-28,PETR4.SA,6.5319140852009525
2022-11-29,PETR4.SA,6.8472874026137465
2022-11-30,PETR4.SA,7.243053945835136
2022-12-01,PETR4.SA,6.912217645525512
2022-12-02,PETR4.SA,7.011159147070945
2022-12-05,PETR4.SA,6.921493394512908
2022-12-06,PETR4.SA,6.927679554343026
2022-12-07,PETR4.SA,6.838014338824648
2022-12-08,PETR4.SA,6.661774571024484
2022-12-09,PETR4.SA,6.640130798694123
2022-12-12,PETR4.SA,6.392776239271054
2022-12-13,PETR4.SA,6.210354607958044
2022-12-14,PETR4.SA,5.63834883397615
2022-12-15,PETR4.SA,5.814588601776313
2022-12-16,PETR4.SA,5.817679802052566
2022-12-19,PETR4.SA,5.919712503874251
2022-12-20,PETR4.SA,6.133056341703311
2022-12-21,PETR4.SA,6.287650726054136
2022-12-22,PETR4.SA,6.417511211877665
2022-12-23,PETR4.SA,6.766899010162079
2022-12-26,PETR4.SA,6.71124397919805
2022-12-27,PETR4.SA,6.76380619876685
2022-12-28,PETR4.SA,6.667956971576989
2022-12-29,PETR4.SA,6.575200555782357
2023-01-02,PETR4.SA,6.086675448607701
2023-01-03,PETR4.SA,5.907345554610602
2023-01-04,PETR4.SA,6.126870718912851
2023-01-05,PETR4.SA,6.383500490283657
2023-01-06,PETR4.SA,6.340212945622936
2023-01-09,PETR4.SA,6.380408752967746
2023-01-10,PETR4.SA,6.448431270235082
2023-01-11,PETR4.SA,6.507176964435705
2023-01-12,PETR4.SA,6.615394752008191
2023-01-13,PETR4.SA,6.596841105874765
2023-01-16,PETR4.SA,6.432972046615863
2023-01-17,PETR4.SA,6.89057441023481
2023-01-18,PETR4.SA,6.7514392495032025
2023-01-19,PETR4.SA,7.004976746518437
2023-01-20,PETR4.SA,7.153388193277097
2023-01-23,PETR4.SA,7.283250290219602
2023-01-24,PETR4.SA,7.224504058979321
2023-01-25,PETR4.SA,7.329627961077259
2023-01-26,PETR4.SA,7.116285197327516
2023-01-27,PETR4.SA,6.921493394512904
2023-01-30,PETR4.SA,6.9616892018577134
2023-01-31,PETR4.SA,7.060631777482463
2023-02-01,PETR4.SA,6.949321715554406
2023-02-02,PETR4.SA,6.581381882255543
2023-02-03,PETR4.SA,6.664866308340392
2023-02-06,PETR4.SA,6.970966024924426
2023-02-07,PETR4.SA,6.921493394512904
2023-02-08,PETR4.SA,7.054446154692004
2023-02-09,PETR4.SA,7.017344769861401
2023-02-10,PETR4.SA,7.261605443809923
2023-02-13,PETR4.SA,7.286339879376879
2023-02-14,PETR4.SA,7.2554219691781
2023-02-15,PETR4.SA,7.267789455481406
2023-02-16,PETR4.SA,7.301801251154734
2023-02-17,PETR4.SA,7.175033039686776
2023-02-22,PETR4.SA,6.964782013252945
2023-02-23,PETR4.SA,7.2090426872014675
2023-02-24,PETR4.SA,7.008069020874007
2023-02-27,PETR4.SA,7.085365676009761
2023-02-28,PETR4.SA,6.804000932032341
2023-03-01,PETR4.SA,6.822552430007131
